location,n,mean_dart,mean_dart_raw,median_dart,abs_dart,share_da_rich,t_hac,p,p_bh,discovery
EBNY_ESS_RN,12699,0.9680579415702029,0.9152240333884557,0.20750000000000313,3.9502532719111745,0.5608315615402788,4.630304113893714,3.651290632109081e-06,9.463750584304347e-05,True
INKS_INKS_G1,12699,1.643036432002521,0.7196119773210486,0.36999999999999744,6.094329100716592,0.5772895503582959,4.524357126344508,6.057935925281941e-06,0.0001528831724301416,True
ALGOD_ALL_RN,12699,-1.4031802149775547,-2.0607640365383104,-0.43250000000000455,6.068872852193088,0.4195605953224663,-4.511678191599273,6.431671818420314e-06,0.0001581531608683354,True
AUSTPL_ALL,12699,0.9628102685250822,0.7696684778329003,0.21750000000000114,4.154072832506499,0.5649263721552878,4.370801169902989,1.23791479893298e-05,0.000296790073044182,True
MAR_MARSFOG1,12699,0.9527176628080956,0.7872865973698718,0.21000000000000085,4.212994275139774,0.5639026695015356,4.352522822013197,1.3457985755016874e-05,0.0003147855692453947,True
MAR_MARSFOG2,12699,0.9521315064178287,0.7861557996692654,0.21000000000000085,4.21190374832664,0.5641389085754784,4.344914041117992,1.393302117703332e-05,0.0003169700897396772,True
MAR_MARSFOG3,12699,0.9510203953067178,0.7842257264351525,0.21000000000000085,4.211763973541224,0.5640601622174974,4.340553540984887,1.421242321043391e-05,0.0003169700897396772,True
JUNG_SLR_RN,12699,1.2696951256004414,-1.589569454287739,0.08749999999999858,4.850305425624065,0.5295692574218442,4.244004140072751,2.1956629781932416e-05,0.00047855472638348153,True
SANDHSYD3_4,12699,0.9068899559020407,0.7484774391684386,0.19750000000000156,4.023241991495394,0.5620915032679739,4.210756918891407,2.545164910275427e-05,0.0005085027393654447,True
SANDHSYD6_7,12699,0.9068899559020407,0.7484774391684386,0.19750000000000156,4.023241991495394,0.5620915032679739,4.210756918891407,2.545164910275427e-05,0.0005085027393654447,True
SANDHSYD_5AC,12699,0.9068899559020407,0.7484774391684386,0.19750000000000156,4.023241991495394,0.5620915032679739,4.210756918891407,2.545164910275427e-05,0.0005085027393654447,True
SANDHSYD1_2,12699,0.9068899559020407,0.7484774391684386,0.19750000000000156,4.023241991495394,0.5620915032679739,4.210756918891407,2.545164910275427e-05,0.0005085027393654447,True
JKLP_SLR_RN,12699,-1.1792184108984962,-2.037462595479959,-0.3299999999999983,5.863278045515395,0.4408221119773211,-4.1854808971932655,2.8456300072256553e-05,0.0005569304442713068,True
DECKER_GT,12699,0.8847549413339643,0.7132736829671629,0.20249999999999702,4.023122363965667,0.5621702496259549,4.159106323833427,3.1949516294681624e-05,0.0006034865850520144,True
SGM_SIGNALMT,12699,2.348557350972518,1.1769170800850461,2.327500000000004,12.366660414205842,0.6600519725962675,4.15807792261769,3.209365572226562e-05,0.0006034865850520144,True
KELAMSL_U1,12699,0.6384575635876845,0.21706000472478157,0.25,3.4935306165839837,0.5524057012363178,4.121863473832702,3.758199185090994e-05,0.0006930986574042814,True
LZ_LCRA,12699,0.958045995747697,0.125990826049295,0.23749999999999716,4.348407725017718,0.5690999291282778,4.111567331647944,3.9298223168435055e-05,0.0007110753965760229,True
COTTON_PAP2,12699,-1.1545315261044176,-1.9172936845420898,-0.322499999999998,5.853725722497835,0.4387747066698165,-4.086857924729186,4.372546975403672e-05,0.0007624279669453324,True
PAP1_PAP1,12699,-1.1545331010315774,-1.9172952594692496,-0.322499999999998,5.853602878179383,0.4387747066698165,-4.086853426486663,4.372631718664576e-05,0.0007624279669453324,True
BLACKJAK_RN,12699,-1.1075742066304433,-1.5771592251358375,-0.34999999999999787,5.610300657532089,0.43153004173556975,-4.028512691708981,5.613083104574693e-05,0.0009072560088087434,True
CRANELL_ALL,12699,-1.1075742066304433,-1.5771592251358375,-0.34999999999999787,5.610300657532089,0.43153004173556975,-4.028512691708981,5.613083104574693e-05,0.0009072560088087434,True
WHITE_PT_UN1,12699,-1.1280328647925024,-1.940916607606898,-0.32500000000000284,5.838047613985354,0.44027088747145443,-4.028453963380627,5.614485191911725e-05,0.0009072560088087434,True
PERE_SLR_RN,12699,-1.121972978187258,-1.6157366721789115,-0.3450000000000024,5.586887420269314,0.4321600125994173,-4.021719424550031,5.777485277484724e-05,0.0009072560088087434,True
BRAUNIG_CC1,12699,0.8414689424364125,1.085964052287582,0.20499999999999474,4.10959688951886,0.5560280337034412,4.018162653605025,5.865370548002642e-05,0.0009072560088087434,True
BRA_AVR_CST1,12699,0.8414681549728327,1.085963264824002,0.20499999999999474,4.10959767698244,0.5560280337034412,4.018158593505401,5.865471589795839e-05,0.0009072560088087434,True
BRA_AVR1_CT2,12699,0.8414681549728327,1.085963264824002,0.20499999999999474,4.10959767698244,0.5560280337034412,4.018158593505401,5.865471589795839e-05,0.0009072560088087434,True
B_DAVIS_CC1,12699,-1.1945389007008416,-1.8359530277974645,-0.307500000000001,6.238016080006301,0.4423970391369399,-3.9970144554212004,6.414638529984809e-05,0.0009764505317865764,True
ELMCRK_RN,12507,2.0749932757655762,0.06727192772047652,0.5325000000000024,7.623556912129211,0.5953466059006957,3.9862340739115227,6.713028794547044e-05,0.0009944043086294032,True
SANDHSYD_CC1,12699,0.8712898574690935,0.7097011575714622,0.1875,4.037138018741634,0.559177888022679,3.985283288050397,6.739966638259771e-05,0.0009944043086294032,True
TANZ_ESS_RN,12699,0.642901815103552,0.21197535238995197,0.16750000000000043,3.554135809906292,0.5377588786518623,3.9809030785750577,6.865394011398886e-05,0.0009975625540805352,True
LZ_AEN,12699,0.8555725529569279,0.6886672178911724,0.20250000000000057,4.114528620363809,0.5621702496259549,3.957364852498416,7.578113703189436e-05,0.0010767358761546485,True
OXY_PUN1,12699,-1.139448310890621,-1.6823519568469958,-0.3000000000000007,5.98563935742972,0.4440507126545397,-3.9555827309800535,7.634832072837965e-05,0.0010767358761546485,True
ASCK_SLR_RN,12699,0.8452502401763919,0.7505801637924246,-0.08750000000000213,4.971563319946452,0.4697220253563273,3.9278225292312743,8.57184250729565e-05,0.0011823291578637709,True
AQUI_ALL,12699,0.8449179305457124,0.750247854161745,-0.08750000000000213,4.971624742105678,0.4697220253563273,3.9261916602915305,8.630139838421685e-05,0.0011823291578637709,True
OXY_PUN2,12699,-1.1217913812111189,-1.671107764390897,-0.2875000000000014,5.97594344042838,0.4470430742578156,-3.907616870126789,9.321095782185222e-05,0.0012428182859421518,True
MERCURY_ALL,12699,0.8404537995117728,0.7437646665091738,-0.08999999999999986,4.974327317111584,0.46964327899834635,3.907340082224924,9.331776460815292e-05,0.0012428182859421518,True
OXY_OXY_CCG1,12699,-1.1207446452476575,-1.6691676509961413,-0.28749999999999787,5.976515729585007,0.44712182061579653,-3.90402878831542,9.460452020206161e-05,0.0012428182859421518,True
B_DAVIS_3,12699,-1.157086345381525,-1.798500472478148,-0.3049999999999997,6.213124356248525,0.44318450271674936,-3.893354420749123,9.886754322827454e-05,0.001247767128299501,True
B_DAVIS_4,12699,-1.156743995590203,-1.798174659422002,-0.3049999999999997,6.213043444365699,0.44318450271674936,-3.892815529874018,9.908749798577535e-05,0.001247767128299501,True
B_D_B_DAVIG1,12699,-1.156065398850302,-1.7974960626821006,-0.3049999999999997,6.212418001417436,0.44318450271674936,-3.890400018611374,0.00010007910619354795,0.001247767128299501,True
B_D_B_DAVIG2,12699,-1.1559909835420104,-1.7974216473738094,-0.3049999999999997,6.212435719347981,0.44318450271674936,-3.8901417513906225,0.0001001856818342665,0.001247767128299501,True
WLTC_ESR_RN,12699,-1.1146141270966214,-1.7353476651704856,-0.2974999999999959,6.045498330577211,0.44334199543271124,-3.884442383160754,0.00010256501091358935,0.0012610236598222075,True
ANDMDSLR_ALL,12699,0.9086468028978683,0.8908065595716199,-0.3775000000000013,5.533720824474369,0.4334199543271124,3.8565309679642032,0.00011500753394237738,0.001396104114566328,True
AMADEUS_ALL,12699,0.8673849712575794,0.8430652019844082,-0.3500000000000014,5.309236243011262,0.4343649106228837,3.8510438472770363,0.00011761543645918472,0.001409915044554477,True
FALFUR_RN,12699,-1.358624092448224,-1.7207547838412471,-0.42500000000000027,7.827641991495394,0.43869596031183555,-3.846250413415695,0.00011993918543322431,0.0014200207263020015,True
NUECES_B_CC1,12699,-1.1557792148988106,-1.5988693991652883,-0.39249999999999474,6.360804807465156,0.4307425781557603,-3.838434217460908,0.00012382137654061388,0.0014431533361454114,True
WIR_WIRTZ_G2,12699,1.2370168635325642,0.546780848885739,0.26000000000000156,5.466299751948975,0.5641389085754784,3.8326461033610726,0.0001267722624306965,0.0014431533361454114,True
WIR_WIRTZ_G1,12699,1.2370042641152872,0.546768249468462,0.26000000000000156,5.466296602094655,0.5641389085754784,3.832607017924045,0.00012679241235826207,0.0014431533361454114,True
DERMOTT_ALL,12699,0.9596781951334765,0.9589772816757224,-0.40250000000000696,5.86192861642649,0.43011260729191275,3.8304436131696606,0.00012791244376679872,0.0014431533361454114,True
JADE_SLR_ALL,12699,0.9449861563902675,0.9473858177809277,-0.41000000000000014,5.845549389715726,0.429797621859989,3.8046323087558482,0.00014201498751009755,0.0015836322444439947,True
BAIRDWND_ALL,12699,0.6008487676194978,0.537979171588314,-0.1700000000000017,3.87065998897551,0.4563351444995669,3.7801547185121827,0.0001567309341487974,0.0017149381170987797,True
CMPD_SLR_RN,12699,0.7986687258839285,0.6995637451767855,-0.10000000000000853,5.166086459563746,0.4681470981967084,3.7791468793610545,0.00015736658425932493,0.0017149381170987797,True
RRC_WIND_ALL,12699,0.6057736278447131,0.5706921804866525,-0.19000000000000483,3.9902554768091987,0.44901173320733917,3.762946820614543,0.0001679229196091444,0.0017893119989463276,True
SHEEPCRK_1,12699,0.6057736278447131,0.5706921804866525,-0.19000000000000483,3.9902554768091987,0.44901173320733917,3.762946820614543,0.0001679229196091444,0.0017893119989463276,True
FLTCK_SSI,12699,0.7879423340420507,0.328004567288763,0.2874999999999943,4.2985732656114655,0.559099141664698,3.729846575549927,0.0001915964007484498,0.0020191313001952016,True
SUNVASLR_ALL,12699,0.8294873612095447,0.7325872115914638,-0.0899999999999963,5.004078911725334,0.4702732498621939,3.7210754897402345,0.0001983761211677736,0.0020678554369553794,True
ABINDUST_RN,12507,1.3045101942911985,0.004271807787638723,0.48749999999999716,6.001369329175663,0.5895098744702967,3.6735102034842253,0.00023924111928593062,0.0024670132623140586,True
NUE_NUECESG8,12699,-1.0660357744704283,-1.673839278683361,-0.30500000000000327,6.092081045751637,0.44247578549492084,-3.667777197755464,0.00024466823802021603,0.0024961365985253954,True
MARBFA,12699,1.128668599889756,0.538356366643043,0.16750000000000043,5.32475097645484,0.549492085991023,3.6447854076742794,0.0002676150048185079,0.002687142318240092,True
NUE_NUECESG9,12699,-1.0589826639892908,-1.6718816442239546,-0.3049999999999997,6.098437644696434,0.4425545318529018,-3.638568947016718,0.00027415723462691433,0.002687142318240092,True
FALFUR_RN2,12507,-1.2919646358039472,-1.6606236507555767,-0.422500000000003,7.830204389541859,0.4385544095306628,-3.629372528807132,0.00028411098457186063,0.002687142318240092,True
LACASAWD_RN,12699,0.9090362784471231,0.3811380817387196,0.03500000000000014,4.772535380738642,0.5079140089770848,3.626786245680706,0.0002869706626396214,0.002687142318240092,True
NOVA1SLR_ALL,12699,0.8422349082604934,0.8451348531380424,-0.41499999999999915,5.574876100480353,0.4285376801322939,3.624784109787106,0.0002892029380642158,0.002687142318240092,True
CCEC_PUN2,12699,-1.054616268997559,-1.6640808331364674,-0.2950000000000017,6.125868328214819,0.4438144735805969,-3.6204527733055225,0.00029408792869291153,0.002687142318240092,True
CCEC_GT1,12699,-1.054616268997559,-1.6640808331364674,-0.2950000000000017,6.125868328214819,0.4438144735805969,-3.6204527733055225,0.00029408792869291153,0.002687142318240092,True
CCEC_ST1,12699,-1.054616268997559,-1.6640808331364674,-0.2950000000000017,6.125868328214819,0.4438144735805969,-3.6204527733055225,0.00029408792869291153,0.002687142318240092,True
CCEC_CC1,12699,-1.054614694070399,-1.664079258209308,-0.2950000000000017,6.12586990314198,0.4438144735805969,-3.6204466146302767,0.00029409492930530535,0.002687142318240092,True
CCEC_GT2,12699,-1.0545855579179462,-1.6640501220568549,-0.2950000000000017,6.125899039294434,0.4438144735805969,-3.6203430612583767,0.00029421266258103195,0.002687142318240092,True
CCEC_PUN1,12699,-1.0545855579179462,-1.6640501220568549,-0.2950000000000017,6.125899039294434,0.4438144735805969,-3.6203430612583767,0.00029421266258103195,0.002687142318240092,True
NOVA2S_UNIT1,12699,0.837665997322624,0.8408984959445627,-0.41749999999999954,5.58118609339318,0.428380187416332,3.601330002265314,0.0003165934093044554,0.0028642743351223843,True
SAN_SANMIGG1,12699,-0.8644693558547916,-1.5535894558626664,-0.10999999999999943,4.42050993385306,0.4677533664068037,-3.5942234876912407,0.00032536047543084694,0.002916081270450301,True
OGS_SLR_RN,12699,-0.9266445192534848,-1.225771911174108,-0.2575000000000003,5.754676529648004,0.447830537837625,-3.5754046229265466,0.0003496866447511074,0.0031050878918177038,True
CARN_ESS_RN,12507,-1.0269112656912127,-2.189579235628048,-0.2749999999999986,6.064982042056449,0.449908051491165,-3.5599574786903365,0.00037091484791529426,0.0032633700839519927,True
BRIGHTSD_U1,12699,-0.9551881132372626,-1.4700590597684857,-0.1474999999999973,4.960180860697693,0.4619261359162139,-3.547237275127933,0.0003892938113906213,0.0033939342283964163,True
T_CK_GT2_RN,12699,1.5105319867706135,0.3803134105047643,0.41249999999999787,10.432422804945272,0.5545318529018033,3.5313024460303457,0.000413518626381727,0.0035407532383935378,True
T_CK_GT3_RN,12699,1.5105319867706135,0.3803134105047643,0.41249999999999787,10.432422804945272,0.5545318529018033,3.5313024460303457,0.000413518626381727,0.0035407532383935378,True
OLNEYTN_AGR1,12699,1.1238043113630998,-0.11828057327348632,0.060000000000002274,6.503319548783368,0.5114575950862272,3.4776435048938277,0.0005058421965022793,0.004255286547769175,True
OLNEYTN_RN,12699,1.1238043113630998,-0.11828057327348632,0.060000000000002274,6.503319548783368,0.5114575950862272,3.4776435048938277,0.0005058421965022793,0.004255286547769175,True
JC_BAT_RN,12699,1.029680270100013,0.6168320340184267,0.24250000000000327,5.12171102842744,0.5623277423419167,3.4750320782791424,0.0005107922655383102,0.004259563327402083,True
WHMESA_U1,12699,1.0637945428773932,0.9303775887865187,0.7274999999999991,7.115715560280338,0.5842979762185999,3.4620726419467336,0.0005360324558008027,0.004386633509380874,True
HICK_G1_G2,12699,1.0637898180959144,0.9303728640050396,0.7274999999999991,7.115718710134657,0.5842979762185999,3.462054855824609,0.0005360678815779475,0.004386633509380874,True
CEDROHI_CHW1,12699,-1.4901102094653123,-1.724116268997559,-0.6450000000000031,10.034211059925978,0.42523033309709424,-3.4583257755116685,0.000543543698587721,0.004386633509380874,True
EXGNWTL_1,12699,-1.4900015394912987,-1.7240075990235453,-0.6450000000000031,10.03436855264194,0.42523033309709424,-3.4579379257429634,0.0005443267858355829,0.004386633509380874,True
SHAFFER_ALL,12699,-1.101955189384991,-1.5400376013859358,-0.4200000000000017,6.549831801716669,0.43011260729191275,-3.43726338284674,0.0005876238914431707,0.0046960942657833385,True
FILESSLR_PV1,12699,0.7298833530199231,0.6363221513505,-0.10000000000000142,4.968038207732892,0.46940703992440347,3.424529190462105,0.0006158656794535902,0.004881117244594983,True
INGLCO_PUN1,12699,-0.999143751476494,-1.642189739349555,-0.3099999999999987,6.193582376565085,0.44373572722261595,-3.401595138241622,0.000669938054088426,0.0052661524087770535,True
LGE_LGE_GT2,12699,-0.995032600992204,-1.6377923458540042,-0.3049999999999997,6.1921738010867005,0.44412945901252066,-3.3819995806582517,0.0007196025446741828,0.005476974923353502,True
LGE_LGE_GT1,12699,-0.995032600992204,-1.6377923458540042,-0.3049999999999997,6.1921738010867005,0.44412945901252066,-3.3819995806582517,0.0007196025446741828,0.005476974923353502,True
LGE_CC1,12699,-0.995032600992204,-1.6377923458540042,-0.3049999999999997,6.1921738010867005,0.44412945901252066,-3.3819995806582517,0.0007196025446741828,0.005476974923353502,True
LGE_LGE_STG,12699,-0.995032600992204,-1.6377923458540042,-0.3049999999999997,6.1921738010867005,0.44412945901252066,-3.3819995806582517,0.0007196025446741828,0.005476974923353502,True
GREGORY_RN,12699,-0.984191983620756,-4.728968619576344,-0.21249999999999858,6.037363091582015,0.4612174186943854,-3.338011289905452,0.0008438032079998634,0.006371710838361173,True
ANSON1_ALL,12699,0.554853590833925,0.5412686038270731,-0.16499999999999915,3.969487451767857,0.45940625246082367,3.3208031468356864,0.0008975882202742192,0.006724899244085751,True
INRT_W_ALL,12699,0.6046920269312547,0.6132662020631546,-0.27250000000000085,4.417849338530593,0.443656980864635,3.3152565455662586,0.0009155905482773713,0.00680659950231007,True
