location,asset,mean_basis,std_basis,abs_basis,skew,spike_share,neg_share,peak_hour,trough_hour,diurnal_range,F1,F2,F3,F4,F5,F6,F7,F8,factor_r2,resid_std
CCEC_CC1,thermal,-5.003722740387842,30.999045282814837,7.918319801382271,-20.91265728251444,0.049453130242233106,0.4671542642420989,9,19,16.66404186795491,0.034382895750933694,-0.054288951172110474,-0.009757429517909507,0.021138358547783148,0.010975711784730688,-0.021588747686548226,-0.023556982304998152,-0.00013400965520590308,0.9550371802115627,2.3776293554715577
CCEC_GT1,thermal,-5.003724082399517,30.99904502158515,7.918318459370595,-20.912657686236724,0.049453130242233106,0.4671542642420989,9,19,16.66404186795491,0.03438289326021522,-0.05428895409832959,-0.00975742218441099,0.02113836393890711,0.010975702225387641,-0.02158874774471433,-0.02355698801129395,-0.00013402078391933555,0.955037171957831,2.3776294521636476
CCEC_GT2,thermal,-5.003697913171845,30.999050643209998,7.918344628598269,-20.91264872466321,0.049453130242233106,0.4671542642420989,9,19,16.663510466988726,0.03438285531884018,-0.05428894000785065,-0.00975759678246103,0.02113840708098079,0.01097585112134106,-0.021588558931788397,-0.023556943303888363,-0.00013408058240761865,0.955036329433269,2.3776544076356063
CCEC_PUN1,other,-5.003697913171845,30.999050643209998,7.918344628598269,-20.91264872466321,0.049453130242233106,0.4671542642420989,9,19,16.663510466988726,0.03438285531884018,-0.05428894000785065,-0.00975759678246103,0.02113840708098079,0.01097585112134106,-0.021588558931788397,-0.023556943303888363,-0.00013408058240761865,0.955036329433269,2.3776544076356063
CCEC_PUN2,other,-5.003724082399517,30.99904502158515,7.918318459370595,-20.912657686236724,0.049453130242233106,0.4671542642420989,9,19,16.66404186795491,0.03438289326021522,-0.05428895409832959,-0.00975742218441099,0.02113836393890711,0.010975702225387641,-0.02158874774471433,-0.02355698801129395,-0.00013402078391933555,0.955037171957831,2.3776294521636476
CCEC_ST1,thermal,-5.003724082399517,30.99904502158515,7.918318459370595,-20.912657686236724,0.049453130242233106,0.4671542642420989,9,19,16.66404186795491,0.03438289326021522,-0.05428895409832959,-0.00975742218441099,0.02113836393890711,0.010975702225387641,-0.02158874774471433,-0.02355698801129395,-0.00013402078391933555,0.955037171957831,2.3776294521636476
CEDROHI_CHW1,other,-10.282423002080119,33.05723086753546,13.174608468093673,-14.885503989119632,0.15547205260685767,0.5255988727101926,13,20,30.582302737520127,0.02815407298434495,-0.0467541444540194,-0.027585586551783614,0.0039423594903710895,0.028026845217271498,-0.06044553459050069,-0.03311060618018851,-0.024333847616642805,0.8770441685922383,6.607141479337791
CEDRVALE_RN,other,9.424808427833321,19.90179216806895,13.44195128497618,4.15576181351624,0.1680869623565725,0.2413607998389586,3,15,24.499661835748793,-0.03596046570102881,-0.020599224452204377,0.050522572537879465,0.0018377813575594824,-0.051004121150669865,-0.025803250069185452,-0.03754717759247164,0.040853466457895574,0.9388605807291754,4.1523762033268605
CFLATS_UNIT,thermal,1.2131906327585047,32.3839346260126,13.016744279675233,6.9510172561755965,0.1236663758974703,0.44111923773736833,19,13,18.32035426731079,-0.03772596647741816,-0.0026220910949653537,0.004378911693778163,-0.011915678155859349,-0.004575723704080484,-0.02373812124301339,-0.023204218743857474,-0.0034286116417518737,0.5295424630202977,16.515656701640296
CHALUP_ALL,wind,-10.214015969938938,35.382312111144444,12.886149097497148,-17.438708297347016,0.1503053076561766,0.5553244313225525,9,19,22.46864734299517,0.022795761933335008,-0.056922185575554195,-0.017586582332041557,0.022707693227885083,0.02621807259725926,-0.035608637267456195,-0.01906619588906459,-0.0005947327120409843,0.8508017777376766,6.753245866202969
CHAL_SLR_RN,solar,9.599375964570891,20.34074596789484,13.623577803126887,4.198035096076448,0.16996577870227472,0.24377642085486143,0,15,25.000628019323674,-0.03498206022731723,-0.020133322990679686,0.05162469822497328,0.002564961305274867,-0.05071363076270508,-0.025629830905756944,-0.038677970304305226,0.039633191957507606,0.919633499926799,4.875243106748011
CHAMON_UN1,other,1.7731470173790511,8.439355514540049,3.95781319197477,-5.408173855513833,0.017781654700395895,0.24022008991478225,15,6,8.709114331723027,0.04296861153257136,0.033865089670917725,-0.0142702646717521,-0.027122605498023145,-0.037316922310952995,-0.002253815603472149,-0.019015608984038146,-0.002203782409672056,0.972393079396513,0.9871170016339228
CHAMON_UN2,other,1.7731470173790511,8.439355514540049,3.95781319197477,-5.408173855513833,0.017781654700395895,0.24022008991478225,15,6,8.709114331723027,0.04296861153257136,0.033865089670917725,-0.0142702646717521,-0.027122605498023145,-0.037316922310952995,-0.0022538156034721474,-0.019015608984038146,-0.0022037824096720563,0.9723930793965129,0.9871170016339228
CHEDPW_GT2,thermal,1.6616708045359994,8.151777627358694,3.8158773401328596,-5.289002504659359,0.016037039522243845,0.24055559283365766,15,6,8.149581320450885,0.04289892004955553,0.033745888253840395,-0.013442063545996679,-0.02494401455474022,-0.037500314349991785,0.0004551659142366863,-0.016818018714414348,-0.0005296907759806923,0.9578116194590972,1.169156162899367
CHE_CC1,thermal,1.6234617191169565,8.282393468004594,3.8685157350868957,-5.393551251745843,0.01684224652754479,0.24760115413004094,15,7,8.31380032206119,0.0430668377205009,0.03314405779890626,-0.013558001030998468,-0.025304495562742405,-0.03806691538937406,2.9127487834533576e-05,-0.016351040858549833,0.0008470671968860906,0.9598687482369568,1.158811687634119
CHE_LYD,other,1.5996564450110715,8.433235702280191,3.9226182647789036,-5.476273601130405,0.017781654700395895,0.25068778098369454,15,7,8.518438003220611,0.04315412915147958,0.03283383405430893,-0.013581801495913816,-0.025586743620541964,-0.038030694152676556,-0.0006364453677976694,-0.016555001561062148,0.0015880895770220096,0.9602572102313915,1.1666478287977682
CHE_LYD2,other,1.5996551029993962,8.433236188411357,3.922619606790579,-5.476272243793896,0.017781654700395895,0.25068778098369454,15,7,8.518438003220611,0.04315413032343043,0.03283384273891166,-0.013581825809572436,-0.025586727856351285,-0.0380306564642906,-0.0006364601673984085,-0.016555016925904935,0.0015880881925237104,0.9602571849335222,1.1666483501556784
CHE_PUN1,other,1.6145366704690332,8.423236908048281,3.9164557471650006,-5.477800904093581,0.017647453532845737,0.24894316580554252,15,7,8.504863123993559,0.04315060834849883,0.032935772000347224,-0.013598732404130476,-0.025602798795106723,-0.037975291266149146,-0.0005658849688985186,-0.016584121315735195,0.0013968667108096822,0.9611139121424186,1.152468161202179
CHE_PUN2,other,1.6336227605180165,8.414627766898125,3.913449641011877,-5.4358140229262,0.017781654700395895,0.24605784070321413,15,7,8.497745571658616,0.04323488304810598,0.03285687811340062,-0.013758425918105107,-0.025548143773284064,-0.03788109552957165,-0.0006150225621974495,-0.016226541032701415,0.0012285890935052873,0.9622922332560375,1.1353448450164283
CHIL_SLR,solar,-0.8042186137019391,6.682831442898976,3.2103247668254715,1.1337847297005388,0.012413607998389586,0.35992753136952294,19,15,8.157117552334942,-0.004181031713779836,0.014187464095968749,0.025722830980430583,0.06797908153400878,-0.01053476871644612,0.07711314145560683,-0.08060918808479373,-0.08890948024317248,0.8795530472806867,1.8496577925542304
CHISMGRD_RN,other,-0.45340803864993623,12.827028969797947,4.3308662685365364,8.643226361419881,0.020599879218949204,0.4660135543179226,18,1,2.9261542942355185,-0.016535340798162563,0.028787887287231397,-0.017569248482212637,0.021890819093251163,0.020023693825298484,-0.008783268550029782,-0.05533161356171758,0.01785263005236803,0.37715714053272875,6.212251493784528
CISC_RN,other,2.0838462054619873,17.24642288741219,6.335800845467356,6.882320946659328,0.040260350265047304,0.32832315641146076,18,11,8.948808373590982,-0.025609512712136715,0.02158713016214762,-0.010930307434474467,-0.023506571168934853,0.008802116834091734,-0.027526883002879723,-0.05052771175271418,-0.01790289783117649,0.4328247733027514,9.885217624079587
CITRUSCY_RN,other,-4.80231497014024,32.80282630308311,9.362065355968596,-20.529191836778544,0.07233442930953499,0.4558142655841106,15,19,23.37012882447665,0.03820552391530608,-0.040138878588156145,-0.020027526413544793,0.004058792035420026,0.014575836156272075,-0.046896798164143966,-0.023404002154067037,-0.009897248082713904,0.8872565359737978,4.426266141399531
CITYVICT_ALL,wind,-2.9024411192377375,25.22891241002216,6.052519626920755,-21.263542963135635,0.031000469704086424,0.38643226196067904,8,19,11.81533011272142,0.03590045835273421,-0.05040863528827484,0.003084488581894846,0.026694311912866187,0.004073449365579069,-0.004898866071348106,-0.022979554352607116,0.01383923063423608,0.9213718446990042,2.471641718388955
CLO_RN,other,1.3395806213514059,9.621080326625554,3.9700469704086423,-4.217717591410154,0.017177749446420185,0.26283298664698385,15,7,7.938582930756844,0.03985284392779598,0.024889376654501062,-0.01201966600181627,-0.01671152812005901,-0.03291052069558203,0.007672766813560844,0.006265143115066805,0.01738966649986526,0.7434619558082506,2.9258210118239787
CMPD_SLR_RN,solar,-4.868423807287123,14.086286637378475,6.838146681876132,-1.999701024834038,0.07924578943836812,0.48829094813124874,19,15,16.90399355877617,-0.015992612193825084,0.003064501970759347,0.011608276677329223,0.04997514698108173,-0.0204898767847327,0.026994168456008077,-0.033860295475079356,-0.042492896188246566,0.381554446623366,10.215886334512787
CNLY_ESS_RN,storage,-4.3849526940884385,20.756099669161213,8.285017110648862,-2.3401139019468817,0.08387572971884856,0.4511843253036301,18,0,9.548937198067632,-0.016219910654609926,0.012577408304380713,-0.031184292924279,-0.024416767074240817,0.013686379948950349,0.033608910529498104,-0.11762794735010089,0.024516713328686175,0.5611282139422522,12.010116301490175
CNTRY_RN,other,-0.2949741662752466,5.701337727525697,2.559720861571496,7.480857565302332,0.0056364490371066224,0.3711333288599611,8,15,1.5698228663446057,-0.014525186030243083,0.03847420501158143,-0.021268266104443892,0.05739564286403637,0.0035780209579671434,-0.011077934047025454,-0.019897075375637653,-0.0028891055376109955,0.6042394273881557,2.175987023249366
CN_BRKS_UNT1,other,-7.490250285177482,12.55210632614376,8.991848621083003,2.089448003527999,0.08058780111386969,0.6922096222237133,8,21,4.893188405797102,-0.029168209713509786,-0.0013098229248113768,-0.06680416768720217,0.0022164400376732977,0.023484296190692314,0.03616157547563627,-0.02722796042510382,0.08406033521629808,0.8586968998836337,3.873804355984027
COL_COLETOG1,other,-4.198450647520634,31.747751629167023,6.912559216265181,-23.211769787668043,0.03885123800577065,0.4256190028853251,9,19,13.90962962962963,0.03435961917841006,-0.054400458768435266,-0.005553093362592253,0.024359427607849326,0.0053539259961833405,-0.011161892440359457,-0.018826697082174985,0.00962098393049593,0.9439510605076961,2.3978359176805917
CONIGLIO_RN,other,0.34462792726296726,6.619517405159905,3.019689324297121,7.397336282187405,0.007448164799033752,0.35751191035362007,19,14,4.014557165861513,-0.008335508065828745,0.05354321631174761,-0.0025327297683450725,0.06510588228575484,0.02019987337262329,-0.04688123816467021,0.015019050266845408,0.03160834564988285,0.9130391284419724,1.274919564480796
CONTINEN_RN,other,-3.7552418976045088,34.17103075462277,9.27714218613702,-14.087404458912646,0.06783869019660471,0.43313426826813395,15,19,22.764605475040256,0.03775308283995055,-0.03864648896440207,-0.016046579577862635,0.0030373473650243937,0.015625729793690805,-0.043751816855528106,-0.020178724508700473,-0.008404131271500729,0.8338307628340369,5.185804476810349
CORALSLR_ALL,wind,-0.34153928739180023,29.329098481916578,3.55242837012682,112.43425435860766,0.009528282896061196,0.3822049251828491,0,15,11.315748792270531,-0.003235015088502024,0.02083688613152339,0.025513578858124174,0.07191502525971509,-0.004194910888050038,0.06171624364964094,-0.08180829214468574,-0.059773986232321316,0.8155050253719991,2.2766759680767152
CORAZON_RN,other,-11.109897336106823,31.606949305592845,13.639177346842917,-13.033176607226066,0.17432731664765483,0.537878279541032,13,19,28.273880837359098,0.02380947837789599,-0.05141552362684377,-0.02732727332372113,0.0057170219664880095,0.03000302021934065,-0.05955956172151354,-0.029535393596918473,-0.0260679777553771,0.8741755036871539,6.771024187919415
COTPLNS_RN,other,-7.550481111185668,12.603646622712208,9.071980138227202,2.1462398470059774,0.08286922096222236,0.6935516338992149,8,21,4.996731078904992,-0.029525428671978163,-0.0012253444144701285,-0.06666425293854063,0.0026260451848272265,0.024034456606574182,0.035024346979555455,-0.026347462986876773,0.08421129302178415,0.8628748405206427,3.8280345431845433
COTTON_PAP2,other,-4.842781319197477,30.572452724901126,7.681992216332283,-21.039167529659057,0.04623230222102932,0.4609810105347917,9,19,16.09790660225443,0.03441806323947941,-0.054979820344869854,-0.009566942194353101,0.02248485592576322,0.011575773216038233,-0.021137144650555054,-0.02287144499092779,-0.0007740168063912433,0.9716688841685176,1.8353043943523901
COYOTSPR_AGR,other,9.529243105415016,20.00639817813678,13.526961685566665,4.165746175873298,0.16963027578339931,0.23941488290948132,3,15,24.5487922705314,-0.035901040555909695,-0.020523537979859435,0.05036330019033351,0.0017571338977463973,-0.05087449133900913,-0.025858718198143227,-0.03794947655295489,0.041503028772390226,0.9363838856612752,4.25790737089267
COYOTSPR_RN,other,9.529243105415016,20.00639817813678,13.526961685566665,4.165746175873298,0.16963027578339931,0.23941488290948132,3,15,24.5487922705314,-0.035901040555909695,-0.020523537979859435,0.05036330019033351,0.0017571338977463973,-0.05087449133900913,-0.025858718198143227,-0.03794947655295489,0.041503028772390226,0.9363838856612752,4.25790737089267
CPSES_UNIT1,thermal,-1.247209957726632,6.149155459905644,2.8665027175736433,5.211233161424743,0.009394081728511038,0.4580285848486882,8,16,2.2129629629629632,-0.03051736507058249,0.020023433829984914,-0.046535645469988805,0.023464902145084385,0.005871674730064519,-0.0006499565406917782,-0.018083931545308376,-0.015666576141603272,0.6139534805370255,2.367800557934959
CPSES_UNIT2,thermal,-1.2469153861638596,6.148607497462449,2.866208146010871,5.2134396726856815,0.009394081728511038,0.4580285848486882,8,16,2.2114653784219,-0.030512784442453787,0.02004067754175262,-0.046535375634028306,0.023452460950014162,0.0058677442428449545,-0.0006831668550038179,-0.018072880595502463,-0.015648241253389802,0.6139064878550933,2.367752046192521
CRANELL_ALL,wind,-4.943343622089512,31.791485987133708,7.577426692612226,-21.700239515695035,0.04482318996175267,0.4608468093672415,9,19,15.562206119162642,0.03391335028691599,-0.0557785587564353,-0.008862807687119856,0.02365006152933985,0.00940321853503292,-0.01811585302457483,-0.02089374860541287,0.002416828859803831,0.9693265338175573,1.8910816561662134
CRAWFISH_RN,other,-1.0871529222304233,16.982917702760357,4.644891632557203,-19.049553502321604,0.018050057035496208,0.3346977118700933,9,19,5.735619967793882,0.038238144428193205,-0.03703897926686486,0.012780127892493283,0.026933321163866302,0.007691736465167479,0.02173432244017829,-0.002437288592305869,0.029762037016617227,0.8223168499646079,2.7449808482532827
CROSSETT_ALL,wind,8.698387572971884,19.757127992009462,13.23283164463531,3.451198830092387,0.15251962692075421,0.2686036368516406,4,15,25.05231884057971,-0.04021521749107384,-0.02047649924186223,0.037029612617238625,-0.0016103448849442141,-0.050390580821791126,-0.027383443603584693,-0.032211687638259025,0.04422632551591728,0.9488853305985869,3.9031691334187864
CRWN_SLR_UN1,solar,-0.909380661611756,8.359566474582747,3.8971415151311812,2.1772140546820453,0.02207609206200094,0.3862309602093538,19,15,10.3056038647343,-0.006746968549992213,0.014153472937879571,0.02590285404592311,0.07243723847186252,-0.007536403351381487,0.06750512429824311,-0.08470050666822942,-0.0709159860184061,0.855418302566796,2.5036699710008032
CR_RN,other,1.4335925652553179,8.498237958530925,3.757173052405556,-6.661038545124365,0.015835737770918606,0.24686304770851505,15,6,7.5219967793880835,0.04121815126423794,0.03034016394876112,-0.013055026870417782,-0.021870357646291458,-0.0353976727714804,0.003199200003827435,-0.006240407336035318,0.007008070114713954,0.8505947957724874,2.1429034921673384
CSC_CSECG1_2,other,-2.2571623163121517,12.08932074837888,6.68348453331544,4.631205328295158,0.03891833858954573,0.4615178152049923,7,15,4.240660225442834,-0.04279097180387236,-0.005448468376490513,-0.036635028992288356,-0.01755159187459352,0.0057955745888978736,0.0011403148403122537,-0.010969520921490953,0.014460772644992556,0.7717880264732682,4.431110515093966
CS_RN,other,1.9902382070724016,8.67275591717673,4.132622961819767,-5.073239008207685,0.0196604710460981,0.23142991344024694,15,6,9.228872785829308,0.043306730413113455,0.03265998314047327,-0.013332910931400627,-0.029869060433016494,-0.0353618590224085,-0.0028859736232429733,-0.018725967866565586,-0.0008491593548426109,0.9708112623195021,1.0557697455579238
CTW_RN,other,0.6982339126350399,8.99051992068727,3.4794175669328324,-11.935337413753047,0.009394081728511038,0.25041937864859426,15,7,6.488679549114332,0.05001501694388788,0.015252998944353667,-0.0016925022657363186,-0.010812637127841725,-0.023394671822587934,0.022168705977795453,-0.0022562453963259166,0.024687907331675453,0.9582001039225115,0.9959096457310144
CVC_CC1,thermal,1.666750318727773,8.125480374670012,3.8014507146212173,-5.276376518465531,0.015969938938468764,0.2397503858283567,15,6,8.12059581320451,0.04287611915038865,0.033904489094472565,-0.013401159210458084,-0.02489658334228656,-0.03738912539697958,0.00046869170710287894,-0.017106807804574846,-0.0010486391869831489,0.958363227565187,1.1564940039948113
CVC_CVCG1_5,other,1.670576394014628,8.125350470947069,3.801065557270348,-5.27746545010479,0.015969938938468764,0.23921358115815608,15,6,8.116618357487923,0.042894641986885765,0.033866968252639275,-0.013439589332884765,-0.024914287863476388,-0.03732978515760244,0.0004906164395336261,-0.01711408337001084,-0.0010719441916488932,0.9584069898891118,1.1558205433172626
CVC_CVC_G2,thermal,1.670576394014628,8.125350470947069,3.801065557270348,-5.27746545010479,0.015969938938468764,0.23921358115815608,15,6,8.116618357487923,0.042894641986885765,0.033866968252639275,-0.013439589332884765,-0.024914287863476388,-0.03732978515760244,0.0004906164395336261,-0.01711408337001084,-0.0010719441916488932,0.9584069898891118,1.1558205433172626
CVC_CVC_G3,thermal,1.666631550694491,8.125536823593706,3.801569482654499,-5.2762327768014226,0.015969938938468764,0.2397503858283567,15,6,8.12059581320451,0.04287616893796601,0.03390401547663198,-0.013399977915576556,-0.024896878953640362,-0.037388276031692695,0.0004658321210998553,-0.01710767473218739,-0.0010462801552801233,0.9583548923664267,1.156627126333822
DAG_ALL,wind,-0.4624565523720057,9.622708975865264,3.1708494933905924,-14.657631981079076,0.008655975306985171,0.29282694759444405,15,20,2.628051529790661,0.04106482901709783,-0.00498688135069179,0.005420335537655707,0.022102979897453103,-0.017019617061603137,0.04811215570786681,0.012682647684192845,0.03970935847578729,0.736613186398505,2.3461333469182613
DANSBY_ALL,wind,1.1375977991008523,6.426238276331696,2.85889015634436,9.606870727140327,0.008655975306985171,0.26471180299268604,16,5,4.189613526570048,0.020482250143945085,0.04315165574946764,0.0012109407215192486,0.01367897383563243,-0.004500226925541573,-0.010656439257820251,-0.02734760892510633,0.014297050252133944,0.4818192057587587,3.133773667218725
DAN_ALL,wind,-1.9643440917935988,11.695032707913033,3.9791317184459505,-13.870476882737904,0.015835737770918606,0.39562504193786485,9,15,2.5711916264090178,0.02702389777067285,-0.032863323645167766,0.026399031221979473,0.03881261556835977,0.012499616292656173,0.07346102536001875,0.036070616960180255,0.041299309963237336,0.8229501632112353,2.528336981011447
DA_BESS,storage,0.14350936053143665,8.422455838892986,2.893799906059183,-14.230104221164337,0.0069784607126082,0.2563242300208012,15,7,3.9879871175523354,0.048683551563174,0.006135878699481788,0.006837008565855836,0.0063723126998447115,-0.013452465042196111,0.036294623543683686,0.013184331989575656,0.040365582646221365,0.9051929102659325,1.2116397728765274
DA_BESS2,storage,0.14350936053143665,8.422455838892986,2.893799906059183,-14.230104221164337,0.0069784607126082,0.2563242300208012,15,7,3.9879871175523354,0.048683551563174,0.006135878699481788,0.006837008565855836,0.0063723126998447115,-0.013452465042196111,0.036294623543683686,0.013184331989575656,0.040365582646221365,0.9051929102659325,1.2116397728765274
DC2SES_ALL,wind,-0.454461517815205,6.1079839066545665,2.780595853183923,-2.792854521368446,0.007850768301684226,0.404213916661075,19,1,1.447332587725429,-0.014108650048502522,0.03861389846451207,-0.025370206137429772,0.03578781497707519,0.0036397394729265737,-0.007082070487304774,-0.054519104871751496,-0.004379994718173333,0.5168168986144066,2.6548388460462258
DC_E,dc_tie,0.33019593370462336,6.814409991648742,3.2594370261021273,6.620730475983724,0.006710058377507884,0.3636851640609273,19,14,4.865297906602255,-0.00691879804775741,0.04441248890179354,0.007235243207509604,0.07199698459997438,0.021975307264709622,-0.04632228468014502,0.03290270830060233,0.0320999676948783,0.8534905643267747,1.8229016059427083
DC_L,dc_tie,-9.108068845198954,33.255817139295985,13.990633429510835,-10.52959239627458,0.16540293900556935,0.48547272361269544,14,19,30.259935587761674,0.028427536349704362,-0.04036030967823405,-0.02834685658052652,0.007874934649429215,0.025296352317210984,-0.05143542331011148,-0.02270700141565341,-0.026789440428179698,0.7504021329671349,10.79830724635273
DC_N,dc_tie,-4.628507683016843,9.8708588914571,6.110543514728578,4.323861155029427,0.031000469704086424,0.6215527075085553,7,16,4.084460547504024,-0.039815985009357485,-0.006426097312894298,-0.06329371154251287,-0.009960202305432007,0.022998215826845914,0.02921203239224279,-0.019540958769440307,0.032329192206146405,0.9649112576684493,1.3990866637199306
DC_R,dc_tie,-4.740162383412736,32.85299212551141,9.39797758840502,-20.497460117259223,0.07273703281218546,0.43890491847279073,15,19,22.979227053140097,0.037671025200049904,-0.04179419046219014,-0.02047207208151726,0.00497557578854016,0.01639705411661663,-0.04582689094644187,-0.023329593279243773,-0.010574781614732515,0.8976167198258928,4.229669470862406
DDPEC_CC1,thermal,1.882881299067302,10.856207048387292,4.6996537609877205,-8.083928311826131,0.029457156277259613,0.25491511776152453,15,7,11.728083735909824,0.04292335021444722,0.026414943654956766,-0.015778780702233805,-0.03398422356169163,-0.0364894287835724,-0.0020922030782889603,-0.011885916461268107,-0.0030633973404538143,0.9253017729624289,1.9914029121588448
DDPEC_GT1,thermal,1.8828826410789776,10.856206967674568,4.6996537609877205,-8.083928855565649,0.029457156277259613,0.25491511776152453,15,7,11.728083735909824,0.042923352870214135,0.026414937423381954,-0.015778766719474677,-0.03398421706112733,-0.036489441066375715,-0.0020921741751875624,-0.011885946959180944,-0.00306338703581577,0.925301787289068,1.9914026740051063
DDPEC_GT2,thermal,1.8828826410789776,10.856206967674568,4.6996537609877205,-8.083928855565649,0.029457156277259613,0.25491511776152453,15,7,11.728083735909824,0.042923352870214135,0.026414937423381954,-0.015778766719474677,-0.03398421706112733,-0.036489441066375715,-0.0020921741751875624,-0.011885946959180944,-0.00306338703581577,0.925301787289068,1.9914026740051063
DDPEC_GT3,thermal,1.8828806280614643,10.856204667851111,4.699651747970208,-8.083934162949728,0.029457156277259613,0.25491511776152453,15,7,11.728083735909824,0.04292334175313609,0.02641491060238645,-0.015778815544131793,-0.0339842981933986,-0.036489426524609306,-0.0020920950842396495,-0.011886032522234965,-0.003063316997122358,0.9253017268998909,1.9914025639781785
DDPEC_GT4,thermal,1.882880628061464,10.8562031769297,4.699650405958532,-8.083938552950862,0.029457156277259613,0.25491511776152453,15,7,11.728083735909824,0.04292333351808384,0.026414926994333062,-0.015778899106857786,-0.03398422566819281,-0.03648947392122848,-0.002092280346795703,-0.011885836016593772,-0.003063350184933798,0.9253016056704577,1.9914035728291242
DDPEC_GT6,thermal,1.8828819700731398,10.856206832173974,4.699653089981882,-8.08392991149784,0.029457156277259613,0.25491511776152453,15,7,11.728099838969404,0.04292335879160633,0.02641489027161957,-0.015778792018643916,-0.03398422446131863,-0.03648942810679565,-0.0020921916407465675,-0.011885891058973507,-0.003063371772988533,0.925301583052784,1.9914053483868113
DDPEC_ST1,thermal,1.8828826410789776,10.856206967674568,4.6996537609877205,-8.083928855565649,0.029457156277259613,0.25491511776152453,15,7,11.728083735909824,0.042923352870214135,0.026414937423381954,-0.015778766719474677,-0.03398421706112733,-0.036489441066375715,-0.0020921741751875624,-0.011885946959180944,-0.003063387035815771,0.925301787289068,1.9914026740051063
DECKER_GT,other,3.7110078507683024,13.07828792602336,4.536214856069248,11.449045028552007,0.027309937596457088,0.12091525196269208,17,4,10.259677938808373,0.008692725932427477,0.030254492560327164,0.04419634709823121,-0.04458555538462177,0.07288779316117806,-0.024481103347838977,-0.02502817573687864,0.035091403500300634,0.8233425326066202,3.133972829782004
DENISON_G1_2,thermal,0.06584848688183585,6.816341159855101,2.9333516741595655,9.062360468763366,0.0069113601288331205,0.38764007246863047,19,23,3.818888888888889,-0.013623867777653686,0.05406770931493021,-0.01679590578039975,0.04757714788075821,0.025520628878615968,-0.0324860455848336,-0.025148799597174032,0.04021496992417752,0.8347466296474698,1.756053604887483
DERMOTT_ALL,wind,-5.697217338790847,11.573591931236491,7.478092330403275,3.489077128655868,0.05368046702006307,0.6555727034825203,8,21,4.9055877616747185,-0.03525168458504332,-0.004698703540713976,-0.05915538019877635,0.0012622518352533815,0.02389969673450638,0.015683106879813252,-0.006182410394231383,0.04743104699090384,0.7923636448648218,4.1702746619639735
DIBOL_RN,other,0.6988284238072875,6.9033069910525535,3.0047815875998123,11.28724663852011,0.006777158961282963,0.3119506139703415,19,4,1.7295491143317225,0.003992354409715832,0.05323257578643202,-0.002896068669810695,0.06911147963081081,-0.0018475639209094064,-0.03490015920321295,-0.0002767060841834077,6.545308261397649e-05,0.8556089296765557,1.5772698774437848
DIB_CC1,thermal,2.3948211769442396,9.723602623170153,4.657489096155136,-3.942373888241488,0.030396564450110717,0.23673085955847817,15,6,11.200901771336554,0.04297945880643678,0.03173411161355922,-0.01420916288026159,-0.03396382797467548,-0.033825503736557766,-0.007144938904135888,-0.023450360268910227,-0.002054029714210899,0.9721019394755639,1.2042151422209195
DIB_DIB_G1,thermal,2.394822518955915,9.72360348171115,4.657490438166812,-3.9423728640580444,0.030396564450110717,0.23673085955847817,15,6,11.200901771336554,0.04297945756093314,0.0317341274517775,-0.014209169372189084,-0.03396380555332252,-0.033825510507625854,-0.0071449689583671615,-0.023450346848723023,-0.002054075202117144,0.9721019982180394,1.2042140606356955
DIB_DIB_G2,thermal,2.394822518955915,9.72360348171115,4.657490438166812,-3.9423728640580444,0.030396564450110717,0.23673085955847817,15,6,11.200901771336554,0.04297945756093314,0.0317341274517775,-0.014209169372189084,-0.03396380555332252,-0.033825510507625854,-0.0071449689583671615,-0.023450346848723023,-0.002054075202117144,0.9721019982180394,1.2042140606356955
DIB_DIB_G3,thermal,2.3948231899617527,9.723603162885297,4.657489767160975,-3.94237341216574,0.030396564450110717,0.23673085955847817,15,6,11.200901771336554,0.04297945988147366,0.031734111501470604,-0.014209134294153367,-0.03396383398846728,-0.0338255244779679,-0.007144996046024334,-0.023450338072508528,-0.002054126212787019,0.972102022432746,1.2042134626233534
DIB_DIB_G4,thermal,2.3948231899617527,9.723603162885297,4.657489767160975,-3.94237341216574,0.030396564450110717,0.23673085955847817,15,6,11.200901771336554,0.04297945988147366,0.031734111501470604,-0.014209134294153367,-0.03396383398846728,-0.0338255244779679,-0.007144996046024334,-0.023450338072508528,-0.002054126212787019,0.972102022432746,1.2042134626233534
DIB_PUN1,other,2.394822518955915,9.72360348171115,4.657490438166812,-3.9423728640580444,0.030396564450110717,0.23673085955847817,15,6,11.200901771336554,0.04297945756093314,0.0317341274517775,-0.014209169372189084,-0.03396380555332252,-0.033825510507625854,-0.0071449689583671615,-0.023450346848723023,-0.002054075202117144,0.9721019982180394,1.2042140606356955
DIB_PUN2,other,2.3947560893779776,9.723462719144667,4.657424008588874,-3.942615636968298,0.030396564450110717,0.23673085955847817,15,6,11.200901771336554,0.04297955038567609,0.031733297080493265,-0.014209234878422605,-0.03396418580500165,-0.033826334385556586,-0.007141656924868505,-0.023448828850676177,-0.002054528930424458,0.9720984837758995,1.2042585541680013
